clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,diasUltimoAcesso,avaliacaoPlataforma,avaliacaoConteudoMedia,avaliacaoConteudoUltimoMes,tempoMedioSessaoMin,planoAssinatura,metodoPagamento,dispositivoPrincipal,visualizacoesMes,contatosSuporte,tipoContrato,categoriaFavorita,acessibilidade
LOAD-27182,39,Simulado,Nuvem,59.90,12,41,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27183,38,Simulado,Nuvem,59.90,12,1,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27184,27,Simulado,Nuvem,59.90,12,6,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27185,43,Simulado,Nuvem,59.90,12,17,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27186,34,Simulado,Nuvem,59.90,12,7,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27187,34,Simulado,Nuvem,59.90,12,17,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27188,69,Simulado,Nuvem,59.90,12,41,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27189,53,Simulado,Nuvem,59.90,12,7,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27190,73,Simulado,Nuvem,59.90,12,17,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27191,32,Simulado,Nuvem,59.90,12,9,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27192,48,Simulado,Nuvem,59.90,12,3,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27193,27,Simulado,Nuvem,59.90,12,36,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27194,29,Simulado,Nuvem,59.90,12,31,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27195,70,Simulado,Nuvem,59.90,12,9,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27196,50,Simulado,Nuvem,59.90,12,7,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27197,63,Simulado,Nuvem,59.90,12,8,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27198,69,Simulado,Nuvem,59.90,12,3,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27199,24,Simulado,Nuvem,59.90,12,1,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27200,45,Simulado,Nuvem,59.90,12,55,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27201,44,Simulado,Nuvem,59.90,12,36,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27202,34,Simulado,Nuvem,59.90,12,30,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27203,76,Simulado,Nuvem,59.90,12,9,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27204,55,Simulado,Nuvem,59.90,12,38,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27205,18,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27206,45,Simulado,Nuvem,59.90,12,8,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27207,43,Simulado,Nuvem,59.90,12,8,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27208,19,Simulado,Nuvem,59.90,12,10,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27209,70,Simulado,Nuvem,59.90,12,10,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27210,48,Simulado,Nuvem,59.90,12,56,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27211,67,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27212,66,Simulado,Nuvem,59.90,12,8,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27213,34,Simulado,Nuvem,59.90,12,50,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27214,35,Simulado,Nuvem,59.90,12,30,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27215,68,Simulado,Nuvem,59.90,12,59,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27216,62,Simulado,Nuvem,59.90,12,6,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27217,64,Simulado,Nuvem,59.90,12,2,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27218,32,Simulado,Nuvem,59.90,12,43,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27219,27,Simulado,Nuvem,59.90,12,5,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27220,71,Simulado,Nuvem,59.90,12,6,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27221,65,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27222,55,Simulado,Nuvem,59.90,12,4,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27223,19,Simulado,Nuvem,59.90,12,9,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27224,40,Simulado,Nuvem,59.90,12,33,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27225,50,Simulado,Nuvem,59.90,12,7,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27226,70,Simulado,Nuvem,59.90,12,52,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27227,53,Simulado,Nuvem,59.90,12,9,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27228,28,Simulado,Nuvem,59.90,12,49,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27229,65,Simulado,Nuvem,59.90,12,31,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27230,42,Simulado,Nuvem,59.90,12,38,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27231,46,Simulado,Nuvem,59.90,12,1,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27232,79,Simulado,Nuvem,59.90,12,53,2.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27233,69,Simulado,Nuvem,59.90,12,6,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27234,52,Simulado,Nuvem,59.90,12,52,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27235,48,Simulado,Nuvem,59.90,12,29,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27236,77,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27237,22,Simulado,Nuvem,59.90,12,3,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27238,22,Simulado,Nuvem,59.90,12,8,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27239,79,Simulado,Nuvem,59.90,12,1,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27240,35,Simulado,Nuvem,59.90,12,6,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27241,39,Simulado,Nuvem,59.90,12,21,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27242,70,Simulado,Nuvem,59.90,12,46,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27243,65,Simulado,Nuvem,59.90,12,0,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27244,56,Simulado,Nuvem,59.90,12,4,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27245,52,Simulado,Nuvem,59.90,12,10,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27246,22,Simulado,Nuvem,59.90,12,0,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27247,78,Simulado,Nuvem,59.90,12,37,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27248,70,Simulado,Nuvem,59.90,12,9,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27249,46,Simulado,Nuvem,59.90,12,2,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27250,47,Simulado,Nuvem,59.90,12,7,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27251,67,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27252,35,Simulado,Nuvem,59.90,12,24,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27253,26,Simulado,Nuvem,59.90,12,0,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27254,34,Simulado,Nuvem,59.90,12,8,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27255,63,Simulado,Nuvem,59.90,12,3,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27256,28,Simulado,Nuvem,59.90,12,22,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27257,53,Simulado,Nuvem,59.90,12,58,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27258,60,Simulado,Nuvem,59.90,12,4,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27259,35,Simulado,Nuvem,59.90,12,7,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27260,35,Simulado,Nuvem,59.90,12,53,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27261,71,Simulado,Nuvem,59.90,12,6,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27262,56,Simulado,Nuvem,59.90,12,48,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27263,22,Simulado,Nuvem,59.90,12,2,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27264,53,Simulado,Nuvem,59.90,12,2,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27265,25,Simulado,Nuvem,59.90,12,29,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27266,65,Simulado,Nuvem,59.90,12,8,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27267,34,Simulado,Nuvem,59.90,12,21,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27268,72,Simulado,Nuvem,59.90,12,4,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27269,40,Simulado,Nuvem,59.90,12,7,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27270,37,Simulado,Nuvem,59.90,12,6,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27271,19,Simulado,Nuvem,59.90,12,45,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27272,23,Simulado,Nuvem,59.90,12,1,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27273,56,Simulado,Nuvem,59.90,12,3,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27274,26,Simulado,Nuvem,59.90,12,7,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27275,36,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27276,48,Simulado,Nuvem,59.90,12,0,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27277,56,Simulado,Nuvem,59.90,12,9,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27278,55,Simulado,Nuvem,59.90,12,5,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27279,53,Simulado,Nuvem,59.90,12,2,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27280,74,Simulado,Nuvem,59.90,12,43,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27281,51,Simulado,Nuvem,59.90,12,4,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27282,78,Simulado,Nuvem,59.90,12,49,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27283,76,Simulado,Nuvem,59.90,12,10,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27284,33,Simulado,Nuvem,59.90,12,0,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27285,28,Simulado,Nuvem,59.90,12,56,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27286,27,Simulado,Nuvem,59.90,12,8,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27287,53,Simulado,Nuvem,59.90,12,52,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27288,41,Simulado,Nuvem,59.90,12,9,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27289,18,Simulado,Nuvem,59.90,12,8,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27290,80,Simulado,Nuvem,59.90,12,2,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27291,75,Simulado,Nuvem,59.90,12,60,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27292,25,Simulado,Nuvem,59.90,12,5,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27293,60,Simulado,Nuvem,59.90,12,52,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27294,51,Simulado,Nuvem,59.90,12,48,1.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27295,56,Simulado,Nuvem,59.90,12,8,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27296,71,Simulado,Nuvem,59.90,12,0,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27297,66,Simulado,Nuvem,59.90,12,7,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27298,69,Simulado,Nuvem,59.90,12,27,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27299,67,Simulado,Nuvem,59.90,12,1,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27300,60,Simulado,Nuvem,59.90,12,0,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27301,33,Simulado,Nuvem,59.90,12,4,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27302,74,Simulado,Nuvem,59.90,12,2,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27303,50,Simulado,Nuvem,59.90,12,7,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27304,70,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27305,27,Simulado,Nuvem,59.90,12,3,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27306,26,Simulado,Nuvem,59.90,12,4,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27307,36,Simulado,Nuvem,59.90,12,2,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27308,42,Simulado,Nuvem,59.90,12,2,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27309,33,Simulado,Nuvem,59.90,12,0,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27310,24,Simulado,Nuvem,59.90,12,2,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27311,45,Simulado,Nuvem,59.90,12,7,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27312,44,Simulado,Nuvem,59.90,12,10,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27313,41,Simulado,Nuvem,59.90,12,52,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27314,42,Simulado,Nuvem,59.90,12,39,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27315,51,Simulado,Nuvem,59.90,12,18,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27316,73,Simulado,Nuvem,59.90,12,4,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27317,73,Simulado,Nuvem,59.90,12,58,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27318,53,Simulado,Nuvem,59.90,12,0,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27319,41,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27320,62,Simulado,Nuvem,59.90,12,0,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27321,68,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27322,58,Simulado,Nuvem,59.90,12,30,3.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27323,36,Simulado,Nuvem,59.90,12,5,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27324,41,Simulado,Nuvem,59.90,12,5,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27325,39,Simulado,Nuvem,59.90,12,58,3.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27326,46,Simulado,Nuvem,59.90,12,2,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27327,61,Simulado,Nuvem,59.90,12,7,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27328,48,Simulado,Nuvem,59.90,12,9,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27329,72,Simulado,Nuvem,59.90,12,36,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27330,74,Simulado,Nuvem,59.90,12,2,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27331,49,Simulado,Nuvem,59.90,12,47,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27332,51,Simulado,Nuvem,59.90,12,37,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27333,25,Simulado,Nuvem,59.90,12,9,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27334,61,Simulado,Nuvem,59.90,12,9,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27335,79,Simulado,Nuvem,59.90,12,6,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27336,23,Simulado,Nuvem,59.90,12,3,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27337,22,Simulado,Nuvem,59.90,12,4,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27338,34,Simulado,Nuvem,59.90,12,6,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27339,64,Simulado,Nuvem,59.90,12,44,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27340,51,Simulado,Nuvem,59.90,12,29,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27341,80,Simulado,Nuvem,59.90,12,26,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27342,50,Simulado,Nuvem,59.90,12,3,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27343,73,Simulado,Nuvem,59.90,12,9,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27344,36,Simulado,Nuvem,59.90,12,40,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27345,78,Simulado,Nuvem,59.90,12,44,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27346,49,Simulado,Nuvem,59.90,12,17,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27347,34,Simulado,Nuvem,59.90,12,7,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27348,68,Simulado,Nuvem,59.90,12,2,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27349,58,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27350,22,Simulado,Nuvem,59.90,12,8,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27351,55,Simulado,Nuvem,59.90,12,0,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27352,65,Simulado,Nuvem,59.90,12,33,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27353,69,Simulado,Nuvem,59.90,12,5,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27354,60,Simulado,Nuvem,59.90,12,2,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27355,80,Simulado,Nuvem,59.90,12,47,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27356,67,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27357,27,Simulado,Nuvem,59.90,12,39,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27358,77,Simulado,Nuvem,59.90,12,3,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27359,56,Simulado,Nuvem,59.90,12,4,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27360,18,Simulado,Nuvem,59.90,12,5,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27361,57,Simulado,Nuvem,59.90,12,2,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27362,76,Simulado,Nuvem,59.90,12,8,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27363,66,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27364,70,Simulado,Nuvem,59.90,12,8,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27365,72,Simulado,Nuvem,59.90,12,36,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27366,65,Simulado,Nuvem,59.90,12,1,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27367,40,Simulado,Nuvem,59.90,12,0,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27368,55,Simulado,Nuvem,59.90,12,3,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27369,50,Simulado,Nuvem,59.90,12,50,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-27370,26,Simulado,Nuvem,59.90,12,10,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
